FIPSSTCO,POP2000,HOUSEHOLDS
47091,1553.000000,627.000000
47091,1123.000000,477.000000
47163,1049.000000,342.000000
47163,2098.000000,876.000000
47091,1236.000000,499.000000
47163,3409.000000,1430.000000
47163,733.000000,298.000000
47163,1918.000000,671.000000
47163,819.000000,363.000000
47163,945.000000,442.000000
47163,957.000000,558.000000
47163,618.000000,284.000000
47163,771.000000,345.000000
47163,1577.000000,713.000000
47163,1136.000000,510.000000
47163,3234.000000,1310.000000
47091,1016.000000,430.000000
47163,1218.000000,485.000000
47163,1544.000000,650.000000
47163,1376.000000,612.000000
47163,668.000000,317.000000
47163,1700.000000,685.000000
47163,1767.000000,645.000000
47163,1274.000000,514.000000
47163,1598.000000,748.000000
47163,779.000000,309.000000
47163,2824.000000,1148.000000
47091,1813.000000,816.000000
47163,1395.000000,617.000000
47091,1690.000000,681.000000
47163,1184.000000,486.000000
47163,1803.000000,542.000000
47163,1273.000000,539.000000
47163,1669.000000,677.000000
47163,985.000000,397.000000
47163,799.000000,324.000000
47163,2573.000000,1095.000000
47163,1512.000000,622.000000
47163,1385.000000,584.000000
47163,606.000000,248.000000
47163,3031.000000,1186.000000
47163,1120.000000,452.000000
47163,3016.000000,1225.000000
47163,1353.000000,594.000000
47163,1027.000000,399.000000
47073,1961.000000,790.000000
47163,1452.000000,624.000000
47019,848.000000,343.000000
47163,868.000000,346.000000
47163,2040.000000,883.000000
47163,672.000000,303.000000
47163,2485.000000,1120.000000
47091,2570.000000,533.000000
47163,953.000000,437.000000
47073,4844.000000,1936.000000
47163,1559.000000,655.000000
47073,1986.000000,786.000000
47091,2059.000000,891.000000
47163,964.000000,422.000000
47163,3560.000000,1455.000000
47163,1161.000000,465.000000
47163,1509.000000,619.000000
47073,5221.000000,2132.000000
47163,888.000000,399.000000
47163,827.000000,380.000000
47163,615.000000,338.000000
47163,700.000000,259.000000
47163,2945.000000,1133.000000
47163,1704.000000,736.000000
47163,1937.000000,752.000000
47163,2276.000000,884.000000
47163,1908.000000,700.000000
47163,953.000000,454.000000
47067,887.000000,361.000000
47163,845.000000,378.000000
47163,465.000000,237.000000
47019,1408.000000,586.000000
47163,1031.000000,412.000000
47163,2150.000000,784.000000
47163,1934.000000,707.000000
47163,113.000000,66.000000
47163,69.000000,52.000000
47163,844.000000,352.000000
47163,1563.000000,694.000000
47163,2105.000000,824.000000
47163,1316.000000,537.000000
47073,1489.000000,598.000000
47163,1223.000000,512.000000
47163,1779.000000,854.000000
47073,2668.000000,1066.000000
47163,1197.000000,632.000000
47163,2683.000000,1351.000000
47163,1196.000000,439.000000
47163,757.000000,411.000000
47091,977.000000,416.000000
47163,1295.000000,510.000000
47163,889.000000,319.000000
47163,1283.000000,562.000000
47163,3600.000000,1565.000000
47163,1383.000000,585.000000
47163,1560.000000,759.000000
47091,1027.000000,427.000000
47163,2344.000000,937.000000
47073,1805.000000,713.000000
47163,888.000000,367.000000
47067,871.000000,352.000000
47163,1819.000000,709.000000
47073,861.000000,348.000000
47073,2639.000000,1140.000000
47163,3654.000000,1564.000000
47163,1510.000000,586.000000
47091,1150.000000,512.000000
47067,865.000000,354.000000
47163,1741.000000,742.000000
47163,1042.000000,412.000000
47163,961.000000,388.000000
47091,1285.000000,518.000000
47073,999.000000,424.000000
47163,1703.000000,655.000000
47163,924.000000,386.000000
47073,1127.000000,451.000000
47163,1294.000000,499.000000
47073,1618.000000,657.000000
47163,1803.000000,734.000000
47163,983.000000,421.000000
47163,2871.000000,1102.000000
47019,1116.000000,473.000000
47073,2875.000000,1182.000000
47019,1779.000000,772.000000
47163,2041.000000,809.000000
47025,709.000000,299.000000
47163,1539.000000,549.000000
47163,1332.000000,555.000000
47067,2298.000000,971.000000
47025,882.000000,314.000000
47163,1542.000000,599.000000
47067,983.000000,390.000000
47073,1039.000000,422.000000
47025,788.000000,329.000000
47025,1090.000000,418.000000
47179,1745.000000,748.000000
47019,3890.000000,1655.000000
47025,752.000000,299.000000
47179,2572.000000,1034.000000
47163,1058.000000,394.000000
47025,1397.000000,455.000000
47019,1822.000000,756.000000
47025,1249.000000,491.000000
47179,2931.000000,1203.000000
47019,1671.000000,671.000000
47025,1228.000000,472.000000
47179,3139.000000,1354.000000
47179,1589.000000,665.000000
47025,1002.000000,374.000000
47025,522.000000,212.000000
47073,1470.000000,585.000000
47179,1611.000000,626.000000
47179,2267.000000,862.000000
47019,1574.000000,653.000000
47067,882.000000,341.000000
47025,1005.000000,385.000000
47179,2229.000000,941.000000
47179,1433.000000,595.000000
47073,1756.000000,734.000000
47025,1474.000000,619.000000
47179,2051.000000,808.000000
47073,715.000000,292.000000
47019,3480.000000,1421.000000
47025,860.000000,361.000000
47013,844.000000,323.000000
47179,2328.000000,862.000000
47179,1305.000000,616.000000
47013,739.000000,280.000000
47179,2308.000000,831.000000
47025,1290.000000,521.000000
47025,751.000000,289.000000
47059,630.000000,266.000000
47019,712.000000,285.000000
47019,2239.000000,954.000000
47179,2285.000000,898.000000
47179,784.000000,329.000000
47013,628.000000,310.000000
47019,1265.000000,626.000000
47179,703.000000,319.000000
47179,2813.000000,1051.000000
47019,1539.000000,641.000000
47013,1241.000000,474.000000
47019,2531.000000,1010.000000
47019,729.000000,334.000000
47013,753.000000,312.000000
47073,1060.000000,447.000000
47179,1082.000000,439.000000
47025,1348.000000,514.000000
47059,892.000000,363.000000
47019,1444.000000,689.000000
47013,959.000000,372.000000
47019,1841.000000,744.000000
47019,2549.000000,965.000000
47013,988.000000,383.000000
47073,1278.000000,492.000000
47151,1144.000000,424.000000
47019,2011.000000,860.000000
47179,627.000000,303.000000
47059,1597.000000,679.000000
47179,1018.000000,503.000000
47179,1048.000000,461.000000
47179,828.000000,382.000000
47179,879.000000,378.000000
47179,1580.000000,611.000000
47151,717.000000,276.000000
47013,961.000000,382.000000
47179,974.000000,488.000000
47179,2575.000000,908.000000
47019,2625.000000,1092.000000
47073,1444.000000,596.000000
47179,740.000000,316.000000
47019,1210.000000,482.000000
47151,1930.000000,800.000000
47179,586.000000,278.000000
47025,2590.000000,991.000000
47179,1085.000000,508.000000
47179,1097.000000,423.000000
47073,1180.000000,463.000000
47179,1414.000000,639.000000
47073,1954.000000,775.000000
47019,1430.000000,605.000000
47179,562.000000,283.000000
47073,1507.000000,616.000000
47179,695.000000,320.000000
47073,1130.000000,534.000000
47151,1401.000000,612.000000
47179,655.000000,300.000000
47179,722.000000,320.000000
47179,719.000000,310.000000
47073,881.000000,427.000000
47025,1291.000000,545.000000
47179,743.000000,343.000000
47019,3341.000000,1354.000000
47151,1642.000000,611.000000
47179,1245.000000,506.000000
47019,1590.000000,436.000000
47013,1062.000000,391.000000
47179,817.000000,464.000000
47025,1160.000000,424.000000
47179,727.000000,303.000000
47151,1312.000000,497.000000
47179,1634.000000,640.000000
47073,1574.000000,677.000000
47179,1078.000000,500.000000
47073,692.000000,361.000000
47059,1298.000000,506.000000
47179,637.000000,347.000000
47059,1500.000000,598.000000
47019,1654.000000,702.000000
47179,1080.000000,554.000000
47019,1523.000000,738.000000
47179,1278.000000,658.000000
47179,960.000000,534.000000
47179,1181.000000,582.000000
47179,1287.000000,526.000000
47179,719.000000,304.000000
47179,736.000000,322.000000
47025,1489.000000,640.000000
47179,695.000000,323.000000
47137,1131.000000,467.000000
47179,1302.000000,546.000000
47179,404.000000,6.000000
47179,983.000000,401.000000
47019,620.000000,301.000000
47025,979.000000,395.000000
47025,694.000000,278.000000
47179,793.000000,321.000000
47179,1875.000000,850.000000
47179,2042.000000,73.000000
47019,1329.000000,528.000000
47179,1439.000000,679.000000
47179,1115.000000,518.000000
47179,2807.000000,1355.000000
47019,905.000000,424.000000
47025,834.000000,323.000000
47179,785.000000,331.000000
47025,1659.000000,658.000000
47179,1219.000000,543.000000
47179,3886.000000,1584.000000
47019,1334.000000,548.000000
47057,1265.000000,502.000000
47059,899.000000,351.000000
47137,1025.000000,444.000000
47025,1101.000000,454.000000
47179,2428.000000,998.000000
47073,1391.000000,533.000000
47073,1687.000000,667.000000
47027,998.000000,438.000000
47027,538.000000,229.000000
47019,819.000000,341.000000
47013,1053.000000,441.000000
47179,1047.000000,410.000000
47179,1142.000000,438.000000
47137,1101.000000,482.000000
47057,1431.000000,560.000000
47025,730.000000,305.000000
47179,2684.000000,1068.000000
47049,1569.000000,649.000000
47179,2260.000000,862.000000
47049,1428.000000,551.000000
47171,2692.000000,1105.000000
47059,1085.000000,449.000000
47151,1287.000000,558.000000
47059,1459.000000,540.000000
47019,1776.000000,609.000000
47179,2860.000000,1074.000000
47137,1036.000000,428.000000
47173,1324.000000,552.000000
47151,924.000000,361.000000
47025,988.000000,434.000000
47013,1083.000000,453.000000
47137,652.000000,270.000000
47171,1599.000000,672.000000
47027,797.000000,301.000000
47179,1390.000000,572.000000
47057,1076.000000,414.000000
47073,2712.000000,1092.000000
47173,863.000000,364.000000
47063,1088.000000,445.000000
47059,1418.000000,571.000000
47027,1041.000000,437.000000
47179,870.000000,345.000000
47019,731.000000,308.000000
47027,849.000000,343.000000
47019,1407.000000,580.000000
47057,1112.000000,475.000000
47027,961.000000,380.000000
47057,1792.000000,720.000000
47179,1652.000000,649.000000
47179,1224.000000,489.000000
47151,1261.000000,494.000000
47057,1271.000000,513.000000
47059,2158.000000,830.000000
47151,1139.000000,444.000000
47013,1358.000000,536.000000
47013,1110.000000,478.000000
47013,1479.000000,576.000000
47179,1705.000000,670.000000
47171,662.000000,278.000000
47057,1235.000000,471.000000
47027,1168.000000,508.000000
47059,1119.000000,425.000000
47059,1185.000000,504.000000
47057,1186.000000,520.000000
47173,1064.000000,396.000000
47133,1679.000000,695.000000
47063,722.000000,299.000000
47151,1901.000000,689.000000
47057,1760.000000,711.000000
47171,1216.000000,503.000000
47027,1624.000000,743.000000
47059,798.000000,325.000000
47013,809.000000,341.000000
47151,1633.000000,606.000000
47013,982.000000,452.000000
47013,716.000000,302.000000
47151,995.000000,367.000000
47171,1985.000000,788.000000
47013,1086.000000,427.000000
47063,1106.000000,447.000000
47013,1311.000000,528.000000
47059,1168.000000,481.000000
47063,1622.000000,632.000000
47059,1504.000000,591.000000
47063,1691.000000,655.000000
47049,1246.000000,499.000000
47063,847.000000,341.000000
47063,1898.000000,759.000000
47013,693.000000,307.000000
47059,1694.000000,724.000000
47013,1072.000000,446.000000
47059,1874.000000,766.000000
47057,1313.000000,541.000000
47013,1426.000000,633.000000
47133,796.000000,314.000000
47059,1092.000000,404.000000
47013,884.000000,392.000000
47173,1407.000000,536.000000
47049,901.000000,342.000000
47059,1348.000000,584.000000
47013,1365.000000,546.000000
47013,1015.000000,407.000000
47151,1311.000000,506.000000
47049,774.000000,355.000000
47013,661.000000,264.000000
47171,960.000000,425.000000
47063,1638.000000,566.000000
47171,723.000000,356.000000
47151,766.000000,286.000000
47063,1021.000000,428.000000
47013,269.000000,99.000000
47059,1082.000000,440.000000
47171,664.000000,292.000000
47063,1915.000000,817.000000
47171,1481.000000,624.000000
47057,1302.000000,474.000000
47063,1129.000000,438.000000
47179,1490.000000,595.000000
47063,1060.000000,412.000000
47171,835.000000,388.000000
47057,1165.000000,474.000000
47013,1735.000000,719.000000
47013,2147.000000,834.000000
47171,1457.000000,627.000000
47059,1034.000000,395.000000
47059,1244.000000,328.000000
47171,942.000000,434.000000
47063,753.000000,301.000000
47059,1374.000000,700.000000
47013,777.000000,306.000000
47049,2158.000000,847.000000
47087,913.000000,411.000000
47063,911.000000,343.000000
47013,950.000000,369.000000
47049,1309.000000,580.000000
47063,1668.000000,610.000000
47133,1409.000000,563.000000
47063,1512.000000,668.000000
47173,1243.000000,480.000000
47133,798.000000,330.000000
47171,1407.000000,564.000000
47059,641.000000,279.000000
47063,594.000000,249.000000
47063,1062.000000,449.000000
47063,848.000000,380.000000
47049,1192.000000,545.000000
47059,1720.000000,670.000000
47059,783.000000,424.000000
47059,1197.000000,514.000000
47151,1041.000000,398.000000
47063,711.000000,279.000000
47133,969.000000,387.000000
47063,1374.000000,573.000000
47063,752.000000,306.000000
47133,1140.000000,448.000000
47059,830.000000,408.000000
47059,1228.000000,530.000000
47059,818.000000,337.000000
47059,681.000000,298.000000
47063,740.000000,366.000000
47063,1032.000000,380.000000
47013,952.000000,391.000000
47059,906.000000,441.000000
47063,1561.000000,646.000000
47059,1119.000000,456.000000
47059,379.000000,98.000000
47013,1093.000000,413.000000
47063,932.000000,341.000000
47063,689.000000,303.000000
47063,946.000000,435.000000
47013,1870.000000,706.000000
47059,859.000000,355.000000
47063,929.000000,361.000000
47059,678.000000,259.000000
47087,1775.000000,759.000000
47063,1219.000000,464.000000
47059,1807.000000,714.000000
47059,712.000000,334.000000
47059,938.000000,369.000000
47057,779.000000,314.000000
47063,1573.000000,655.000000
47063,986.000000,434.000000
47059,1278.000000,501.000000
47059,1376.000000,555.000000
47059,977.000000,439.000000
47059,738.000000,353.000000
47013,1561.000000,627.000000
47133,1332.000000,597.000000
47173,1055.000000,388.000000
47133,2569.000000,1099.000000
47049,2028.000000,796.000000
47063,1422.000000,605.000000
47059,1607.000000,673.000000
47151,723.000000,274.000000
47001,930.000000,352.000000
47173,766.000000,299.000000
47059,1121.000000,437.000000
47063,873.000000,345.000000
47173,1235.000000,465.000000
47129,1769.000000,689.000000
47059,828.000000,356.000000
47063,1346.000000,529.000000
47063,1702.000000,552.000000
47063,1435.000000,553.000000
47063,1201.000000,552.000000
47057,1260.000000,495.000000
47057,965.000000,394.000000
47173,926.000000,320.000000
47059,1085.000000,470.000000
47063,1707.000000,664.000000
47171,1044.000000,460.000000
47063,2039.000000,787.000000
47063,1782.000000,695.000000
47063,1622.000000,604.000000
47059,1632.000000,672.000000
47029,1422.000000,568.000000
47013,2222.000000,905.000000
47173,1480.000000,540.000000
47173,1139.000000,454.000000
47059,931.000000,382.000000
47063,1994.000000,749.000000
47063,1531.000000,602.000000
47001,845.000000,339.000000
47063,900.000000,374.000000
47059,1973.000000,763.000000
47063,783.000000,317.000000
47059,1346.000000,535.000000
47133,985.000000,439.000000
47173,950.000000,361.000000
47173,1916.000000,695.000000
47063,1262.000000,501.000000
47087,885.000000,374.000000
47089,1665.000000,645.000000
47089,1499.000000,613.000000
47173,1319.000000,469.000000
47129,1414.000000,538.000000
47001,1915.000000,693.000000
47089,1461.000000,562.000000
47133,1131.000000,452.000000
47029,827.000000,317.000000
47089,1244.000000,490.000000
47087,842.000000,383.000000
47089,1024.000000,398.000000
47049,1170.000000,437.000000
47089,1655.000000,636.000000
47057,1747.000000,692.000000
47001,920.000000,359.000000
47089,877.000000,352.000000
47001,790.000000,363.000000
47001,779.000000,300.000000
47089,1288.000000,513.000000
47059,1572.000000,644.000000
47001,1069.000000,435.000000
47173,1121.000000,423.000000
47049,1737.000000,667.000000
47001,1330.000000,596.000000
47001,1408.000000,589.000000
47059,1697.000000,670.000000
47087,813.000000,295.000000
47029,1077.000000,414.000000
47089,1333.000000,544.000000
47089,743.000000,316.000000
47133,1174.000000,448.000000
47001,892.000000,341.000000
47133,1216.000000,438.000000
47089,991.000000,374.000000
47001,937.000000,383.000000
47093,2119.000000,824.000000
47001,834.000000,323.000000
47093,2040.000000,769.000000
47001,2426.000000,944.000000
47089,1209.000000,470.000000
47029,1545.000000,625.000000
47089,1889.000000,775.000000
47093,3875.000000,1472.000000
47133,1748.000000,679.000000
47089,1934.000000,739.000000
47089,1780.000000,468.000000
47087,1516.000000,603.000000
47133,1935.000000,760.000000
47001,324.000000,132.000000
47089,1092.000000,393.000000
47093,4130.000000,1556.000000
47087,1935.000000,751.000000
47089,952.000000,427.000000
47029,1168.000000,476.000000
47089,1447.000000,525.000000
47001,795.000000,310.000000
47129,919.000000,355.000000
47087,884.000000,352.000000
47089,1014.000000,390.000000
47089,2139.000000,817.000000
47093,1719.000000,688.000000
47001,918.000000,360.000000
47087,1421.000000,538.000000
47133,1237.000000,461.000000
47089,889.000000,345.000000
47001,1629.000000,635.000000
47029,1057.000000,420.000000
47001,1274.000000,458.000000
47141,2148.000000,824.000000
47093,4771.000000,1835.000000
47093,1193.000000,477.000000
47129,706.000000,262.000000
47129,1607.000000,424.000000
47089,1382.000000,543.000000
47093,3701.000000,1407.000000
47089,1418.000000,568.000000
47089,1391.000000,577.000000
47029,754.000000,323.000000
47089,1899.000000,648.000000
47093,2175.000000,901.000000
47001,1887.000000,704.000000
47029,891.000000,425.000000
47029,915.000000,358.000000
47089,1444.000000,619.000000
47001,1056.000000,378.000000
47129,1359.000000,517.000000
47093,1540.000000,580.000000
47093,1532.000000,577.000000
47089,1146.000000,415.000000
47093,1782.000000,769.000000
47093,1310.000000,324.000000
47001,770.000000,342.000000
47029,680.000000,275.000000
47001,2498.000000,1163.000000
47089,1371.000000,551.000000
47093,2132.000000,804.000000
47093,1964.000000,798.000000
47001,1107.000000,422.000000
47129,1889.000000,333.000000
47049,1113.000000,425.000000
47093,2866.000000,1155.000000
47093,2418.000000,949.000000
47141,1928.000000,734.000000
47093,1572.000000,593.000000
47029,969.000000,361.000000
47093,914.000000,374.000000
47001,844.000000,336.000000
47093,2778.000000,968.000000
47001,1525.000000,614.000000
47093,1674.000000,578.000000
47001,604.000000,362.000000
47029,1815.000000,722.000000
47093,884.000000,373.000000
47001,1446.000000,572.000000
47089,1046.000000,406.000000
47089,1688.000000,703.000000
47029,829.000000,339.000000
47001,1088.000000,431.000000
47093,2737.000000,1182.000000
47141,1224.000000,524.000000
47093,2779.000000,1099.000000
47155,1787.000000,676.000000
47001,1504.000000,714.000000
47089,2797.000000,1075.000000
47093,1128.000000,563.000000
47001,968.000000,373.000000
47141,1315.000000,496.000000
47141,957.000000,382.000000
47129,779.000000,309.000000
47129,1748.000000,666.000000
47001,984.000000,355.000000
47093,1752.000000,647.000000
47093,622.000000,264.000000
47155,1399.000000,514.000000
47001,1010.000000,441.000000
47141,1799.000000,723.000000
47093,1076.000000,474.000000
47093,1657.000000,661.000000
47029,1858.000000,857.000000
47029,1213.000000,497.000000
47093,798.000000,381.000000
47093,1174.000000,529.000000
47093,700.000000,301.000000
47093,2547.000000,972.000000
47029,803.000000,333.000000
47029,658.000000,314.000000
47093,1161.000000,496.000000
47029,1692.000000,685.000000
47001,1255.000000,521.000000
47093,825.000000,382.000000
47029,516.000000,233.000000
47129,585.000000,243.000000
47093,2865.000000,1089.000000
47093,1230.000000,514.000000
47129,1520.000000,580.000000
47141,1783.000000,664.000000
47029,801.000000,335.000000
47129,0.000000,0.000000
47141,1049.000000,415.000000
47035,1484.000000,564.000000
47029,1637.000000,662.000000
47093,1376.000000,678.000000
47029,962.000000,384.000000
47093,885.000000,397.000000
47093,2001.000000,875.000000
47029,708.000000,296.000000
47001,840.000000,312.000000
47093,1167.000000,478.000000
47093,1837.000000,851.000000
47141,2076.000000,773.000000
47141,1140.000000,437.000000
47093,1112.000000,525.000000
47093,750.000000,306.000000
47141,1908.000000,815.000000
47093,781.000000,386.000000
47155,3176.000000,1251.000000
47093,1766.000000,849.000000
47093,1113.000000,478.000000
47029,1186.000000,479.000000
47093,1350.000000,684.000000
47141,2115.000000,802.000000
47093,1369.000000,591.000000
47089,587.000000,258.000000
47093,2330.000000,822.000000
47001,1172.000000,451.000000
47093,4136.000000,1641.000000
47093,726.000000,342.000000
47001,666.000000,260.000000
47141,1231.000000,513.000000
47093,1874.000000,860.000000
47141,2158.000000,852.000000
47141,2772.000000,1112.000000
47093,1409.000000,579.000000
47093,2616.000000,1032.000000
47001,1087.000000,460.000000
47093,1017.000000,415.000000
47093,1117.000000,501.000000
47001,1085.000000,504.000000
47093,974.000000,406.000000
47093,1341.000000,636.000000
47141,1666.000000,777.000000
47093,2911.000000,1163.000000
47093,1716.000000,968.000000
47001,1460.000000,565.000000
47141,1608.000000,742.000000
47093,747.000000,340.000000
47093,878.000000,523.000000
47155,2828.000000,1031.000000
47001,564.000000,229.000000
47029,1003.000000,421.000000
47001,1384.000000,535.000000
47093,1636.000000,611.000000
47129,1361.000000,504.000000
47093,664.000000,245.000000
47093,636.000000,241.000000
47093,646.000000,308.000000
47093,1015.000000,439.000000
47001,1448.000000,557.000000
47093,567.000000,245.000000
47001,746.000000,366.000000
47093,697.000000,292.000000
47093,1007.000000,544.000000
47093,3229.000000,1220.000000
47141,1406.000000,617.000000
47155,2443.000000,951.000000
47001,777.000000,331.000000
47129,925.000000,339.000000
47093,781.000000,370.000000
47141,1923.000000,713.000000
47093,1301.000000,607.000000
47093,781.000000,321.000000
47141,1010.000000,431.000000
47141,816.000000,390.000000
47093,1187.000000,530.000000
47093,1037.000000,438.000000
47093,993.000000,458.000000
47141,1103.000000,473.000000
47093,735.000000,326.000000
47001,789.000000,344.000000
47001,819.000000,342.000000
47129,1013.000000,390.000000
47093,1682.000000,697.000000
47093,756.000000,371.000000
47141,2440.000000,449.000000
47141,973.000000,402.000000
47093,2297.000000,873.000000
47093,945.000000,467.000000
47093,1558.000000,815.000000
47035,1849.000000,692.000000
47093,1222.000000,506.000000
47155,1844.000000,735.000000
47029,1138.000000,439.000000
47001,965.000000,395.000000
47093,2032.000000,848.000000
47093,1159.000000,474.000000
47001,715.000000,362.000000
47001,3519.000000,1420.000000
47093,1003.000000,484.000000
47145,734.000000,339.000000
47093,1052.000000,470.000000
47093,838.000000,379.000000
47093,1807.000000,746.000000
47093,1206.000000,535.000000
47035,1259.000000,499.000000
47001,970.000000,501.000000
47141,499.000000,193.000000
47141,964.000000,426.000000
47141,834.000000,426.000000
47093,2360.000000,973.000000
47093,1412.000000,591.000000
47141,751.000000,364.000000
47093,1273.000000,571.000000
47141,995.000000,409.000000
47029,1558.000000,622.000000
47093,1123.000000,452.000000
47155,1318.000000,544.000000
47093,1496.000000,681.000000
47093,553.000000,229.000000
47155,2284.000000,860.000000
47093,1904.000000,1009.000000
47093,1020.000000,382.000000
47141,1195.000000,451.000000
47145,766.000000,288.000000
47001,1609.000000,781.000000
47093,2631.000000,883.000000
47093,1713.000000,673.000000
47093,894.000000,367.000000
47093,884.000000,492.000000
47093,879.000000,333.000000
47141,1891.000000,731.000000
47093,716.000000,303.000000
47093,744.000000,335.000000
47141,1754.000000,702.000000
47093,1672.000000,899.000000
47141,869.000000,451.000000
47093,846.000000,321.000000
47001,1427.000000,605.000000
47001,709.000000,336.000000
47145,1227.000000,472.000000
47141,1229.000000,536.000000
47093,1270.000000,536.000000
47093,1082.000000,471.000000
47129,1187.000000,484.000000
47001,754.000000,452.000000
47001,1027.000000,415.000000
47093,1238.000000,592.000000
47145,1023.000000,402.000000
47029,688.000000,272.000000
47093,2163.000000,957.000000
47093,1312.000000,488.000000
47001,942.000000,441.000000
47141,1191.000000,488.000000
47093,792.000000,319.000000
47093,796.000000,292.000000
47093,1193.000000,465.000000
47093,435.000000,199.000000
47093,965.000000,433.000000
47001,1120.000000,488.000000
