FIPSSTCO,POP2000,HOUSEHOLDS
47001,550.000000,251.000000
47093,977.000000,427.000000
47093,530.000000,268.000000
47093,700.000000,279.000000
47141,1393.000000,575.000000
47093,2471.000000,975.000000
47093,2950.000000,1112.000000
47093,1300.000000,766.000000
47141,2009.000000,802.000000
47001,636.000000,293.000000
47093,4289.000000,1580.000000
47093,1000.000000,435.000000
47035,1952.000000,926.000000
47093,1399.000000,567.000000
47093,1637.000000,620.000000
47155,2507.000000,1004.000000
47093,1211.000000,736.000000
47093,745.000000,234.000000
47093,687.000000,301.000000
47093,682.000000,298.000000
47001,987.000000,423.000000
47093,1276.000000,583.000000
47155,2306.000000,890.000000
47001,1104.000000,481.000000
47001,716.000000,319.000000
47029,1429.000000,562.000000
47093,224.000000,87.000000
47001,613.000000,315.000000
47093,763.000000,454.000000
47093,2826.000000,1131.000000
47093,961.000000,389.000000
47093,867.000000,315.000000
47001,1569.000000,606.000000
47155,1366.000000,584.000000
47093,622.000000,252.000000
47141,1015.000000,428.000000
47093,1102.000000,532.000000
47093,1851.000000,1193.000000
47093,1478.000000,668.000000
47141,1978.000000,806.000000
47093,1146.000000,467.000000
47035,1838.000000,741.000000
47093,1242.000000,553.000000
47093,1179.000000,466.000000
47145,2277.000000,910.000000
47093,584.000000,55.000000
47035,1828.000000,752.000000
47155,919.000000,330.000000
47093,2629.000000,6.000000
47093,1130.000000,603.000000
47093,411.000000,269.000000
47035,2473.000000,923.000000
47093,1103.000000,465.000000
47093,1810.000000,902.000000
47145,751.000000,295.000000
47155,2506.000000,971.000000
47093,4585.000000,1874.000000
47093,2190.000000,1197.000000
47093,704.000000,312.000000
47093,4415.000000,320.000000
47155,1903.000000,747.000000
47093,1612.000000,890.000000
47093,2402.000000,953.000000
47093,1031.000000,481.000000
47129,976.000000,357.000000
47093,2754.000000,1029.000000
47141,2548.000000,942.000000
47093,4948.000000,1940.000000
47093,1595.000000,744.000000
47093,1304.000000,687.000000
47093,2006.000000,841.000000
47093,1513.000000,736.000000
47093,3007.000000,1345.000000
47093,1041.000000,528.000000
47093,1056.000000,455.000000
47093,663.000000,316.000000
47093,646.000000,300.000000
47093,863.000000,410.000000
47093,1224.000000,854.000000
47093,1060.000000,513.000000
47155,2377.000000,903.000000
47145,1248.000000,485.000000
47093,735.000000,349.000000
47093,868.000000,424.000000
47093,2741.000000,1435.000000
47093,833.000000,476.000000
47141,954.000000,383.000000
47093,839.000000,370.000000
47093,629.000000,363.000000
47141,1698.000000,692.000000
47093,779.000000,329.000000
47093,939.000000,463.000000
47093,3466.000000,1403.000000
47093,1013.000000,327.000000
47093,4693.000000,1845.000000
47093,1417.000000,619.000000
47093,2973.000000,1236.000000
47093,1335.000000,549.000000
47093,1733.000000,991.000000
47093,1560.000000,690.000000
47093,2846.000000,1277.000000
47093,2009.000000,868.000000
47041,682.000000,281.000000
47093,1555.000000,539.000000
47093,2502.000000,1010.000000
47093,2446.000000,916.000000
47093,1261.000000,567.000000
47145,963.000000,341.000000
47155,1258.000000,493.000000
47155,1674.000000,669.000000
47155,2825.000000,1239.000000
47093,1572.000000,577.000000
47093,236.000000,3.000000
47029,690.000000,278.000000
47093,1742.000000,897.000000
47093,678.000000,279.000000
47093,680.000000,437.000000
47145,750.000000,298.000000
47093,2336.000000,931.000000
47093,2769.000000,1393.000000
47155,2075.000000,942.000000
47093,1869.000000,761.000000
47155,1991.000000,786.000000
47155,1350.000000,552.000000
47155,1501.000000,534.000000
47093,3006.000000,1638.000000
47093,2021.000000,868.000000
47093,1712.000000,832.000000
47185,1608.000000,640.000000
47185,1184.000000,466.000000
47155,2381.000000,967.000000
47093,837.000000,316.000000
47093,1796.000000,706.000000
47093,1006.000000,402.000000
47145,869.000000,362.000000
47035,1993.000000,974.000000
47093,2329.000000,1059.000000
47155,773.000000,362.000000
47009,2682.000000,1008.000000
47029,1076.000000,470.000000
47093,3099.000000,1498.000000
47035,2624.000000,1270.000000
47155,1439.000000,551.000000
47093,1910.000000,735.000000
47093,1631.000000,636.000000
47093,1299.000000,573.000000
47093,954.000000,335.000000
47155,1273.000000,534.000000
47093,1463.000000,516.000000
47145,1108.000000,435.000000
47145,1063.000000,440.000000
47185,1511.000000,591.000000
47145,882.000000,366.000000
47155,2668.000000,1073.000000
47093,4868.000000,1585.000000
47093,1671.000000,754.000000
47145,1313.000000,529.000000
47155,2333.000000,929.000000
47093,2674.000000,1027.000000
47035,1522.000000,630.000000
47093,2139.000000,802.000000
47041,1651.000000,704.000000
47093,2934.000000,1187.000000
47155,1408.000000,546.000000
47185,1752.000000,686.000000
47145,1105.000000,451.000000
47145,751.000000,319.000000
47009,1415.000000,546.000000
47009,1123.000000,425.000000
47035,1333.000000,661.000000
47093,2547.000000,913.000000
47009,1646.000000,682.000000
47155,1088.000000,462.000000
47145,744.000000,394.000000
47009,2087.000000,1146.000000
47093,2368.000000,891.000000
47155,1523.000000,593.000000
47009,1625.000000,768.000000
47009,637.000000,274.000000
47093,1801.000000,643.000000
47155,529.000000,229.000000
47155,1379.000000,553.000000
47145,730.000000,310.000000
47093,1640.000000,615.000000
47093,2698.000000,1098.000000
47105,1278.000000,454.000000
47035,1998.000000,818.000000
47093,2142.000000,703.000000
47009,1436.000000,521.000000
47093,4755.000000,1742.000000
47093,3854.000000,1272.000000
47145,823.000000,364.000000
47093,1846.000000,535.000000
47145,951.000000,378.000000
47145,1228.000000,437.000000
47155,1063.000000,403.000000
47093,1836.000000,635.000000
47145,737.000000,299.000000
47035,2231.000000,930.000000
47009,903.000000,379.000000
47093,997.000000,381.000000
47145,1081.000000,431.000000
47009,1464.000000,572.000000
47145,954.000000,410.000000
47105,782.000000,304.000000
47009,665.000000,264.000000
47155,1547.000000,653.000000
47155,2033.000000,780.000000
47035,2612.000000,1077.000000
47105,1249.000000,513.000000
47155,1342.000000,534.000000
47035,950.000000,432.000000
47093,2050.000000,669.000000
47035,1869.000000,756.000000
47009,1178.000000,487.000000
47145,819.000000,349.000000
47035,3988.000000,1599.000000
47009,995.000000,392.000000
47035,691.000000,321.000000
47009,1341.000000,563.000000
47145,580.000000,240.000000
47093,1420.000000,512.000000
47185,1553.000000,653.000000
47009,2309.000000,921.000000
47105,1133.000000,444.000000
47009,800.000000,345.000000
47035,2104.000000,745.000000
47145,739.000000,302.000000
47041,1529.000000,638.000000
47009,1537.000000,575.000000
47145,1500.000000,659.000000
47009,1951.000000,746.000000
47145,1130.000000,432.000000
47009,1016.000000,444.000000
47185,1518.000000,581.000000
47009,769.000000,313.000000
47155,1527.000000,608.000000
47185,895.000000,353.000000
47041,1343.000000,591.000000
47155,1004.000000,459.000000
47035,1769.000000,720.000000
47145,1637.000000,674.000000
47185,1647.000000,673.000000
47145,985.000000,435.000000
47145,833.000000,330.000000
47145,936.000000,421.000000
47105,1913.000000,735.000000
47145,1032.000000,479.000000
47105,1866.000000,766.000000
47009,934.000000,332.000000
47155,920.000000,405.000000
47145,1068.000000,456.000000
47009,1091.000000,485.000000
47009,1050.000000,451.000000
47155,558.000000,271.000000
47145,1143.000000,483.000000
47145,1223.000000,446.000000
47009,1520.000000,685.000000
47105,1980.000000,821.000000
47145,867.000000,355.000000
47009,857.000000,325.000000
47145,1363.000000,529.000000
47009,861.000000,365.000000
47009,1255.000000,538.000000
47145,1386.000000,558.000000
47009,1091.000000,474.000000
47035,2412.000000,1024.000000
47009,711.000000,302.000000
47145,574.000000,247.000000
47009,791.000000,364.000000
47185,972.000000,376.000000
47009,2464.000000,943.000000
47009,826.000000,355.000000
47145,814.000000,377.000000
47035,1480.000000,589.000000
47105,1386.000000,582.000000
47105,1645.000000,780.000000
47009,1728.000000,719.000000
47041,2136.000000,810.000000
47009,501.000000,212.000000
47185,1155.000000,434.000000
47035,2269.000000,963.000000
47145,795.000000,335.000000
47185,1013.000000,461.000000
47009,1273.000000,516.000000
47105,950.000000,370.000000
47145,728.000000,291.000000
47009,844.000000,361.000000
47009,1314.000000,490.000000
47009,1416.000000,541.000000
47009,1211.000000,497.000000
47145,972.000000,403.000000
47145,1134.000000,415.000000
47009,722.000000,286.000000
47185,1316.000000,537.000000
47185,1008.000000,399.000000
47155,745.000000,349.000000
47145,1871.000000,713.000000
47105,2120.000000,801.000000
47009,1391.000000,586.000000
47009,759.000000,319.000000
47009,1035.000000,399.000000
47009,1399.000000,531.000000
47041,1431.000000,622.000000
47009,1830.000000,711.000000
47009,941.000000,446.000000
47009,661.000000,296.000000
47009,2410.000000,1004.000000
47009,694.000000,416.000000
47009,926.000000,395.000000
47105,684.000000,300.000000
47009,1156.000000,458.000000
47105,993.000000,439.000000
47185,1507.000000,601.000000
47105,834.000000,345.000000
47009,1911.000000,539.000000
47105,1147.000000,464.000000
47105,2294.000000,838.000000
47105,843.000000,340.000000
47041,1351.000000,507.000000
47009,1952.000000,828.000000
47009,738.000000,302.000000
47185,1292.000000,501.000000
47145,787.000000,333.000000
47009,798.000000,399.000000
47009,508.000000,241.000000
47105,1203.000000,505.000000
47009,1399.000000,639.000000
47009,2153.000000,866.000000
47009,1204.000000,497.000000
47105,3139.000000,1527.000000
47009,756.000000,325.000000
47009,2828.000000,904.000000
47009,1379.000000,519.000000
47185,1614.000000,652.000000
47145,1517.000000,644.000000
47009,1488.000000,566.000000
47145,1399.000000,539.000000
47035,2274.000000,902.000000
47009,856.000000,311.000000
47009,1077.000000,502.000000
47041,1206.000000,498.000000
47143,1276.000000,548.000000
47105,1075.000000,473.000000
47009,2407.000000,918.000000
47009,2637.000000,960.000000
47105,1739.000000,685.000000
47009,3226.000000,1162.000000
47009,1154.000000,471.000000
47041,1573.000000,543.000000
47009,1558.000000,636.000000
47009,995.000000,450.000000
47143,1920.000000,816.000000
47009,1640.000000,623.000000
47009,1566.000000,585.000000
47105,1005.000000,391.000000
47105,929.000000,423.000000
47009,1334.000000,527.000000
47185,1557.000000,625.000000
47105,1251.000000,490.000000
47105,1050.000000,398.000000
47009,1053.000000,420.000000
47105,1255.000000,464.000000
47175,972.000000,381.000000
47009,1497.000000,581.000000
47105,1255.000000,465.000000
47009,1284.000000,503.000000
47121,1611.000000,629.000000
47105,2088.000000,827.000000
47007,1904.000000,724.000000
47175,1737.000000,682.000000
47175,1478.000000,602.000000
47009,1271.000000,508.000000
47177,1339.000000,517.000000
47177,1209.000000,434.000000
47177,2138.000000,793.000000
47007,1327.000000,533.000000
47007,2537.000000,521.000000
47009,1913.000000,712.000000
47123,1429.000000,477.000000
47143,1518.000000,669.000000
47177,1366.000000,521.000000
47177,1373.000000,526.000000
47123,2281.000000,934.000000
47143,908.000000,400.000000
47123,2290.000000,874.000000
47123,1648.000000,622.000000
47121,1497.000000,611.000000
47105,0.000000,0.000000
47123,1813.000000,716.000000
47123,1292.000000,537.000000
47143,2046.000000,816.000000
47177,907.000000,334.000000
47123,1031.000000,406.000000
47107,2568.000000,998.000000
47123,1075.000000,345.000000
47177,1704.000000,673.000000
47123,670.000000,270.000000
47175,1321.000000,515.000000
47123,802.000000,304.000000
47105,0.000000,0.000000
47143,1573.000000,630.000000
47123,680.000000,303.000000
47123,989.000000,411.000000
47123,627.000000,269.000000
47123,644.000000,274.000000
47107,2000.000000,789.000000
47123,2085.000000,781.000000
47177,1344.000000,520.000000
47007,1559.000000,609.000000
47143,1669.000000,622.000000
47177,1905.000000,872.000000
47177,1783.000000,682.000000
47177,965.000000,344.000000
47007,1066.000000,417.000000
47121,1657.000000,610.000000
47177,660.000000,292.000000
47177,1048.000000,395.000000
47123,1051.000000,424.000000
47123,1647.000000,664.000000
47177,1367.000000,568.000000
47123,1336.000000,542.000000
47177,869.000000,378.000000
47177,1191.000000,453.000000
47177,957.000000,403.000000
47177,2224.000000,842.000000
47177,1224.000000,569.000000
47007,1330.000000,569.000000
47177,987.000000,430.000000
47107,1376.000000,537.000000
47123,1144.000000,504.000000
47143,1619.000000,651.000000
47177,902.000000,447.000000
47177,1192.000000,492.000000
47107,2444.000000,976.000000
47177,969.000000,370.000000
47123,818.000000,380.000000
47123,1418.000000,559.000000
47123,949.000000,383.000000
47177,2242.000000,854.000000
47177,2006.000000,751.000000
47123,1998.000000,787.000000
47143,812.000000,326.000000
47107,1691.000000,664.000000
47123,1745.000000,630.000000
47121,2656.000000,1051.000000
47007,1453.000000,590.000000
47177,639.000000,271.000000
47143,1477.000000,551.000000
47143,1423.000000,550.000000
47007,1191.000000,467.000000
47177,1233.000000,477.000000
47107,1692.000000,636.000000
47143,2178.000000,875.000000
47123,1777.000000,719.000000
47107,2935.000000,1275.000000
47123,867.000000,322.000000
47107,918.000000,381.000000
47153,1682.000000,656.000000
47107,1114.000000,486.000000
47107,936.000000,407.000000
47107,1218.000000,535.000000
47107,2324.000000,849.000000
47143,1913.000000,613.000000
47143,1042.000000,437.000000
47107,1242.000000,494.000000
47143,3334.000000,1253.000000
47107,952.000000,435.000000
47143,868.000000,343.000000
47107,939.000000,385.000000
47107,889.000000,374.000000
47107,1179.000000,471.000000
47107,1684.000000,637.000000
47107,1171.000000,495.000000
47031,2282.000000,836.000000
47107,2148.000000,868.000000
47121,1245.000000,486.000000
47121,2420.000000,917.000000
47143,1709.000000,669.000000
47107,1597.000000,632.000000
47123,781.000000,335.000000
47123,1141.000000,429.000000
47107,1956.000000,768.000000
47061,994.000000,393.000000
47143,1115.000000,415.000000
47107,1308.000000,535.000000
47107,1814.000000,680.000000
47123,1383.000000,546.000000
47065,2361.000000,913.000000
47061,1883.000000,661.000000
47107,1722.000000,651.000000
47065,1973.000000,767.000000
47107,1431.000000,594.000000
47123,1550.000000,582.000000
47107,2042.000000,754.000000
47153,1348.000000,539.000000
47031,1371.000000,527.000000
47153,1846.000000,724.000000
47061,1469.000000,572.000000
47107,693.000000,321.000000
47107,1211.000000,542.000000
47061,1707.000000,642.000000
47065,1262.000000,497.000000
47065,809.000000,303.000000
47107,1793.000000,769.000000
47107,1114.000000,424.000000
47011,2505.000000,952.000000
47011,1470.000000,512.000000
47107,914.000000,359.000000
47153,1270.000000,486.000000
47153,864.000000,352.000000
47065,959.000000,359.000000
47139,1118.000000,460.000000
47061,1103.000000,432.000000
47011,1409.000000,568.000000
47153,1857.000000,713.000000
47065,1601.000000,619.000000
47065,1532.000000,567.000000
47031,2386.000000,850.000000
47061,982.000000,396.000000
47061,911.000000,368.000000
47139,1728.000000,656.000000
47065,1350.000000,523.000000
47153,1236.000000,498.000000
47011,1410.000000,545.000000
47011,3848.000000,1356.000000
47139,877.000000,338.000000
47011,895.000000,347.000000
47139,1487.000000,600.000000
47011,1713.000000,683.000000
47065,1671.000000,644.000000
47011,2227.000000,845.000000
47139,1302.000000,528.000000
47011,4539.000000,1610.000000
47065,1669.000000,644.000000
47065,1182.000000,414.000000
47065,1133.000000,423.000000
47115,2019.000000,788.000000
47065,1097.000000,423.000000
47065,1170.000000,457.000000
47011,1861.000000,760.000000
47139,716.000000,320.000000
47139,1813.000000,714.000000
47061,1606.000000,666.000000
47115,1171.000000,473.000000
47065,2257.000000,804.000000
47065,2301.000000,807.000000
47065,1273.000000,533.000000
47115,2060.000000,783.000000
47011,2707.000000,972.000000
47011,980.000000,406.000000
47065,1281.000000,571.000000
47011,2907.000000,1068.000000
47065,2298.000000,833.000000
47061,1286.000000,526.000000
47011,1660.000000,662.000000
47065,1021.000000,360.000000
47115,1282.000000,477.000000
47011,1725.000000,742.000000
47051,1132.000000,461.000000
47065,1432.000000,515.000000
47011,1620.000000,578.000000
47065,2556.000000,898.000000
47011,2066.000000,856.000000
47011,986.000000,367.000000
47011,1432.000000,594.000000
47011,2600.000000,1186.000000
47011,1028.000000,432.000000
47065,1523.000000,658.000000
47011,2393.000000,869.000000
47153,1267.000000,495.000000
47011,818.000000,389.000000
47065,1786.000000,624.000000
47065,1626.000000,599.000000
47011,854.000000,356.000000
47011,541.000000,274.000000
47061,1510.000000,572.000000
47065,3467.000000,1270.000000
47061,881.000000,334.000000
47011,1619.000000,742.000000
47115,2220.000000,869.000000
47065,695.000000,275.000000
47011,1116.000000,500.000000
47065,929.000000,339.000000
47065,1649.000000,581.000000
47011,879.000000,96.000000
47065,1104.000000,406.000000
47011,1147.000000,575.000000
47011,816.000000,323.000000
47011,999.000000,400.000000
47011,760.000000,309.000000
47011,1052.000000,483.000000
47065,1108.000000,414.000000
47139,1202.000000,487.000000
47065,942.000000,362.000000
47011,529.000000,215.000000
47115,774.000000,330.000000
47139,1194.000000,485.000000
47065,2166.000000,824.000000
47065,1711.000000,606.000000
47011,944.000000,349.000000
47011,1147.000000,472.000000
47051,670.000000,288.000000
47011,1258.000000,534.000000
47011,1600.000000,670.000000
47065,2177.000000,757.000000
47011,1046.000000,335.000000
47011,1315.000000,540.000000
47011,1588.000000,644.000000
47065,2062.000000,737.000000
47011,1431.000000,537.000000
47011,2763.000000,1045.000000
47011,1453.000000,561.000000
47065,757.000000,300.000000
47065,2755.000000,971.000000
47065,1312.000000,552.000000
47011,794.000000,356.000000
47011,1016.000000,431.000000
47115,2075.000000,836.000000
47115,1126.000000,454.000000
47065,1908.000000,696.000000
47065,1085.000000,454.000000
47065,1072.000000,449.000000
47065,2756.000000,967.000000
47139,2248.000000,865.000000
47065,1128.000000,421.000000
47011,1706.000000,668.000000
47065,2066.000000,841.000000
47011,2615.000000,979.000000
47011,1986.000000,784.000000
47065,2570.000000,1088.000000
47065,3741.000000,1413.000000
47065,4056.000000,1585.000000
47011,1375.000000,483.000000
47139,758.000000,298.000000
47065,1600.000000,648.000000
47139,780.000000,316.000000
47051,2160.000000,398.000000
47065,1341.000000,597.000000
47065,797.000000,297.000000
47011,1576.000000,591.000000
47065,1322.000000,623.000000
47065,2066.000000,715.000000
47065,1163.000000,426.000000
47011,2367.000000,877.000000
47011,1488.000000,569.000000
47065,753.000000,372.000000
47065,2737.000000,995.000000
47065,729.000000,293.000000
47065,999.000000,456.000000
47065,1179.000000,732.000000
47065,2168.000000,870.000000
47065,4433.000000,1503.000000
47065,988.000000,422.000000
47065,1135.000000,507.000000
47065,889.000000,342.000000
47011,2097.000000,806.000000
47065,1077.000000,548.000000
47011,1289.000000,478.000000
47065,947.000000,534.000000
47065,1232.000000,489.000000
47065,758.000000,342.000000
47051,555.000000,239.000000
47065,1952.000000,763.000000
47115,1109.000000,447.000000
47139,827.000000,381.000000
47065,932.000000,377.000000
47065,1250.000000,544.000000
47065,1748.000000,818.000000
47065,2762.000000,1345.000000
47065,2459.000000,950.000000
47065,1346.000000,615.000000
47065,779.000000,382.000000
47065,809.000000,397.000000
47065,687.000000,293.000000
47065,670.000000,299.000000
47065,1297.000000,612.000000
47065,1238.000000,523.000000
47065,1416.000000,636.000000
47065,1031.000000,469.000000
47065,928.000000,394.000000
47065,1432.000000,560.000000
47065,1120.000000,518.000000
47065,715.000000,310.000000
47115,745.000000,315.000000
47065,1534.000000,644.000000
47065,1517.000000,613.000000
47065,1218.000000,561.000000
47065,2027.000000,678.000000
47065,1850.000000,705.000000
47065,1081.000000,538.000000
47065,1524.000000,588.000000
47051,533.000000,221.000000
47065,1566.000000,597.000000
47065,1538.000000,696.000000
47065,3074.000000,732.000000
47065,508.000000,197.000000
47065,1078.000000,422.000000
47065,1139.000000,558.000000
47065,796.000000,445.000000
47065,1084.000000,393.000000
47065,1382.000000,567.000000
47065,3185.000000,906.000000
47065,1401.000000,656.000000
47065,1273.000000,527.000000
47065,882.000000,352.000000
47065,1224.000000,573.000000
47065,1366.000000,614.000000
47065,2682.000000,1155.000000
47065,1964.000000,736.000000
47065,1410.000000,652.000000
47065,607.000000,241.000000
47065,1134.000000,412.000000
47065,799.000000,309.000000
47065,980.000000,540.000000
47065,656.000000,318.000000
47065,2339.000000,904.000000
47115,1067.000000,451.000000
47065,1327.000000,487.000000
47065,1042.000000,542.000000
47065,2157.000000,704.000000
47065,1086.000000,423.000000
47115,2188.000000,846.000000
47065,465.000000,186.000000
47065,1117.000000,407.000000
47065,1410.000000,672.000000
47065,1067.000000,579.000000
47115,2003.000000,806.000000
47065,2567.000000,1234.000000
47065,550.000000,211.000000
47065,554.000000,198.000000
47065,2107.000000,732.000000
47065,2390.000000,817.000000
47065,713.000000,237.000000
47065,1764.000000,598.000000
47065,975.000000,460.000000
47065,761.000000,296.000000
47065,926.000000,374.000000
47065,1325.000000,642.000000
47065,1169.000000,481.000000
47065,1346.000000,588.000000
47065,801.000000,266.000000
47065,2241.000000,1032.000000
47065,732.000000,307.000000
47065,484.000000,337.000000
47065,1687.000000,651.000000
47065,3527.000000,1171.000000
47065,651.000000,231.000000
47065,784.000000,320.000000
47115,877.000000,353.000000
47065,1739.000000,351.000000
47065,793.000000,324.000000
47065,828.000000,360.000000
47065,1167.000000,448.000000
47065,906.000000,393.000000
47065,2540.000000,1591.000000
47065,1233.000000,462.000000
47065,1576.000000,776.000000
47065,827.000000,336.000000
47065,1467.000000,632.000000
47065,958.000000,435.000000
47065,942.000000,341.000000
47065,1756.000000,726.000000
47065,1263.000000,376.000000
47065,1563.000000,691.000000
47065,1217.000000,484.000000
47065,1396.000000,577.000000
47065,1067.000000,418.000000
47065,735.000000,257.000000
47065,833.000000,320.000000
47065,673.000000,368.000000
47115,1007.000000,442.000000
47065,587.000000,122.000000
47065,1182.000000,513.000000
47065,1151.000000,481.000000
47065,1043.000000,472.000000
47065,746.000000,249.000000
47115,1079.000000,403.000000
47065,582.000000,208.000000
47065,671.000000,219.000000
47065,580.000000,225.000000
47065,1286.000000,538.000000
47065,564.000000,221.000000
47065,1391.000000,739.000000
47065,632.000000,355.000000
47065,1028.000000,391.000000
47065,2940.000000,1362.000000
47065,927.000000,422.000000
47065,703.000000,231.000000
47065,782.000000,299.000000
47065,2568.000000,894.000000
47065,1033.000000,488.000000
47065,1349.000000,542.000000
47065,884.000000,410.000000
47065,1072.000000,467.000000
47065,837.000000,388.000000
47065,1468.000000,651.000000
47065,2394.000000,1005.000000
47065,672.000000,263.000000
47065,553.000000,227.000000
47065,2479.000000,928.000000
47065,1101.000000,505.000000
47065,1339.000000,528.000000
47065,1746.000000,713.000000
47065,676.000000,269.000000
47065,1305.000000,698.000000
47115,951.000000,400.000000
47065,839.000000,407.000000
47065,1028.000000,469.000000
47065,1014.000000,448.000000
47065,976.000000,304.000000
47065,876.000000,403.000000
47065,795.000000,342.000000
47065,985.000000,498.000000
47065,1110.000000,508.000000
47065,1875.000000,713.000000
47065,1047.000000,408.000000
47065,1235.000000,493.000000
47065,602.000000,246.000000
47065,740.000000,326.000000
47065,875.000000,355.000000
47065,1282.000000,554.000000
47065,780.000000,336.000000
47065,1281.000000,559.000000
47065,1408.000000,634.000000
47065,1005.000000,446.000000
47065,799.000000,290.000000
47065,760.000000,362.000000
47065,1004.000000,420.000000
47115,1043.000000,400.000000
47065,1368.000000,503.000000
47065,1035.000000,450.000000
47065,708.000000,307.000000
47115,2427.000000,999.000000
47065,953.000000,383.000000
47115,553.000000,165.000000
